mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
0.32391765117645266,0.10156796715932616,2.3205631732940675,0.34201324589956417,3,uniform,"{'classifier__n_neighbors': 3, 'classifier__weights': 'uniform'}",0.829290758366595,0.8191031941031941,0.8323095823095823,0.836916461916462,0.8163390663390664,0.8304668304668305,0.8178746928746928,0.8123464373464373,0.8295454545454546,0.8353808353808354,0.8259573313649151,0.008268335435794815,7,0.6592489568845619,0.6371308016877637,0.6690340909090909,0.6814921090387375,0.626358695652174,0.6593406593406593,0.6275033377837116,0.6262773722627737,0.6601398601398601,0.6703296703296703,0.6516855554029004,0.019513924187921656,7,0.6038216560509554,0.5778061224489796,0.6007653061224489,0.6058673469387755,0.5880102040816326,0.6122448979591837,0.5994897959183674,0.5471938775510204,0.6020408163265306,0.6224489795918368,0.5959689002989731,0.01992548189072503,7,0.6303191489361702,0.6060200668896321,0.6330645161290323,0.6414584740040513,0.6065789473684211,0.6349206349206349,0.6131767775603392,0.584070796460177,0.6297531687791861,0.6455026455026455,0.6224865176550289,0.01832202666963538,7,0.7523558118442479,0.7367185952050723,0.7532548213460142,0.7580307608480286,0.738382124694538,0.7559606366818572,0.7433128591242322,0.7218170035004293,0.7518699227263721,0.7626808004755301,0.7474383336446322,0.0116842366980434,7
0.31970269680023194,0.08934971799507031,2.3233153343200685,0.32104098839819617,3,distance,"{'classifier__n_neighbors': 3, 'classifier__weights': 'distance'}",0.8268345102855389,0.8114250614250614,0.8246314496314496,0.835995085995086,0.8138820638820639,0.824017199017199,0.8135749385749386,0.8117321867321867,0.8227886977886978,0.8341523341523341,0.8219033527484557,0.008559066919855269,8,0.6532593619972261,0.6174033149171271,0.6510638297872341,0.6785714285714286,0.6186666666666667,0.6423751686909581,0.6159895150720839,0.6233766233766234,0.6427586206896552,0.6648648648648648,0.6408329394633868,0.020564801177080136,8,0.6,0.5701530612244898,0.5854591836734694,0.6058673469387755,0.5918367346938775,0.6071428571428571,0.5994897959183674,0.5510204081632653,0.5943877551020408,0.6275510204081632,0.5932908163265307,0.019985108080299636,8,0.6254980079681275,0.5928381962864722,0.6165211551376762,0.6401617250673854,0.6049543676662321,0.6242622950819672,0.6076276664511958,0.5849695328368314,0.6176275679257787,0.6456692913385826,0.6160129805760249,0.018212395184490224,8,0.7494336569579287,0.72904902252163,0.7429723102833367,0.7574239647315237,0.7380704709068093,0.7499711049468331,0.7404811439138763,0.7227189419457103,0.7448071461594346,0.763613697906347,0.7438541460273431,0.011642724840220288,8
0.32483317852020266,0.08929998094833576,2.3217959642410277,0.4793786536937356,5,uniform,"{'classifier__n_neighbors': 5, 'classifier__weights': 'uniform'}",0.8391157506908198,0.8356879606879607,0.832002457002457,0.8421375921375921,0.8249385749385749,0.8375307125307125,0.8267813267813268,0.8258599508599509,0.832002457002457,0.8492014742014742,0.8345258256833326,0.007378927888459889,5,0.6877697841726619,0.679136690647482,0.6657342657342658,0.6962209302325582,0.646978021978022,0.6872246696035242,0.6515151515151515,0.6602658788774003,0.6671368124118476,0.7054698457223001,0.6747452050895213,0.01846418033507606,4,0.6089171974522293,0.6020408163265306,0.6071428571428571,0.610969387755102,0.6007653061224489,0.5969387755102041,0.6033163265306123,0.5701530612244898,0.6033163265306123,0.6415816326530612,0.6045141687248148,0.01644103641903763,5,0.6459459459459459,0.6382691007437458,0.6350900600400267,0.6508152173913043,0.623015873015873,0.6389078498293516,0.6264900662251656,0.6119096509240246,0.6336235766912257,0.6720106880427522,0.6376078028849415,0.01564858766498762,5,0.7605670129655968,0.7559152301697378,0.7552300046232086,0.7632112310943795,0.7484004524139753,0.7553868634832575,0.75048502410673,0.7385554950135393,0.7539235354335909,0.7783150881711909,0.7559989937475207,0.00984169278332457,5
0.3104987621307373,0.07045306996364152,2.3492820978164675,0.534305526423435,5,distance,"{'classifier__n_neighbors': 5, 'classifier__weights': 'distance'}",0.8381946576604237,0.8283169533169533,0.8283169533169533,0.8393734643734644,0.8224815724815725,0.8338452088452089,0.8218673218673219,0.8249385749385749,0.8289312039312039,0.8452088452088452,0.8311474755940523,0.007369088795203183,6,0.6827195467422096,0.6618705035971223,0.6582278481012658,0.6894049346879536,0.6380697050938338,0.6723404255319149,0.639344262295082,0.6559766763848397,0.6619115549215406,0.6949860724233984,0.665485152977916,0.018412898028778796,6,0.6140127388535032,0.5867346938775511,0.5969387755102041,0.6058673469387755,0.6071428571428571,0.6045918367346939,0.5969387755102041,0.5739795918367347,0.5918367346938775,0.6364795918367347,0.6014522942935137,0.01597175035861763,6,0.6465459423205903,0.6220419202163624,0.6260869565217392,0.6449422946367956,0.6222222222222222,0.6366689053055742,0.6174142480211082,0.6122448979591837,0.6249158249158249,0.6644474034620506,0.6317530615581451,0.015284097746289041,6,0.7616989260610558,0.7458349844792286,0.7493189023182089,0.7596488838253748,0.7489597780859917,0.7555726173964732,0.745071329502675,0.7392551680866521,0.7479814741430553,0.773943679413513,0.7527285743312229,0.009605100010282868,6
0.31662511825561523,0.07153575162737875,2.336687755584717,0.5328820246070239,7,uniform,"{'classifier__n_neighbors': 7, 'classifier__weights': 'uniform'}",0.842493091802272,0.835995085995086,0.8353808353808354,0.8427518427518428,0.831081081081081,0.8445945945945946,0.8353808353808354,0.8230958230958231,0.8301597051597052,0.8495085995085995,0.8370441494750673,0.007475184277930127,3,0.6948424068767909,0.6816860465116279,0.6731843575418994,0.6982507288629738,0.6647887323943662,0.7099697885196374,0.6727019498607242,0.655688622754491,0.6615384615384615,0.7058823529411765,0.681853344780215,0.01831101606620413,3,0.6178343949044586,0.5982142857142857,0.6147959183673469,0.610969387755102,0.6020408163265306,0.5994897959183674,0.6160714285714286,0.5586734693877551,0.6033163265306123,0.6428571428571429,0.6064262966333029,0.020163975562302778,4,0.6540795684423466,0.6372282608695652,0.6426666666666667,0.6517006802721088,0.6318607764390897,0.6500691562932227,0.6431424766977364,0.6033057851239669,0.6310873915943963,0.6728971962616822,0.641803795866078,0.017329260123484007,3,0.7658346731803847,0.7548110263522885,0.7600678620962948,0.763615761838716,0.7528812495872135,0.760909946502873,0.7605033518261674,0.732815699095172,0.7527099432005813,0.7789528432732317,0.7583102356952922,0.011174048275461956,3
0.32372446060180665,0.07856055536292411,2.3445299863815308,0.5299958002929036,7,distance,"{'classifier__n_neighbors': 7, 'classifier__weights': 'distance'}",0.841264967761744,0.831081081081081,0.8326167076167076,0.8387592137592138,0.8295454545454546,0.8424447174447175,0.8295454545454546,0.8221744471744472,0.8332309582309583,0.8485872235872236,0.8349250225747002,0.007358860034077143,4,0.6903409090909091,0.6671428571428571,0.6671328671328671,0.6863309352517986,0.6592489568845619,0.698389458272328,0.6566347469220246,0.6491994177583698,0.6709219858156028,0.7001375515818432,0.6745479685853162,0.01712296153176955,5,0.619108280254777,0.5956632653061225,0.6084183673469388,0.6084183673469388,0.6045918367346939,0.6084183673469388,0.6122448979591837,0.5688775510204082,0.6033163265306123,0.6492346938775511,0.6078291953724164,0.018863350154889057,2,0.6527871054398925,0.6293800539083558,0.6364242828552368,0.6450304259634888,0.6307385229540918,0.6503067484662577,0.6336633663366337,0.6063902107409925,0.6353257219610476,0.6737260092653872,0.6393772447891384,0.01682727986294548,4,0.7654602889947024,0.7507038009378508,0.7560700250974176,0.7601153325407832,0.7527409021861171,0.7625425170068028,0.7553538405653524,0.7356928208176474,0.754732596922264,0.7805234958060894,0.7573935620875026,0.010882559247273141,4
0.32337448596954343,0.08562428668009901,2.33346049785614,0.4555731721477245,11,uniform,"{'classifier__n_neighbors': 11, 'classifier__weights': 'uniform'}",0.8467915259441203,0.839987714987715,0.8387592137592138,0.8498157248157249,0.8412162162162162,0.8488943488943489,0.8430589680589681,0.827088452088452,0.8375307125307125,0.8516584766584766,0.8424801353953949,0.0069366685211911805,1,0.7115384615384616,0.6953937592867756,0.6801112656467315,0.7198211624441133,0.6915351506456241,0.7246153846153847,0.6893203883495146,0.6702619414483821,0.6877761413843888,0.7104895104895105,0.6980863165848886,0.01685705062104591,1,0.6127388535031847,0.5969387755102041,0.6237244897959183,0.6160714285714286,0.6147959183673469,0.6007653061224489,0.6339285714285714,0.5548469387755102,0.5956632653061225,0.6479591836734694,0.6097432731054205,0.024024613140774382,1,0.6584531143052703,0.6424159231297186,0.6506986027944112,0.6639175257731958,0.6509115462525321,0.6569037656903766,0.6604651162790698,0.6071179344033496,0.6384142173615858,0.6777851901267512,0.6507082936116261,0.01794790347119637,1,0.7669276791787768,0.7570049864606037,0.7653412092992536,0.7700098243180767,0.7639109041674923,0.7641771514431015,0.7716568423485899,0.7341386797437421,0.7549513737533848,0.7821106597978997,0.7630229310510922,0.012025432846117623,1
0.31747801303863527,0.07669163419061414,2.3386370658874513,0.40878415769074417,11,distance,"{'classifier__n_neighbors': 11, 'classifier__weights': 'distance'}",0.842800122812404,0.836916461916462,0.8356879606879607,0.8473587223587223,0.8387592137592138,0.8433660933660934,0.8356879606879607,0.8283169533169533,0.8344594594594594,0.8473587223587223,0.8390711670723953,0.005781624760307558,2,0.6986899563318777,0.6852122986822841,0.6755994358251057,0.7119645494830132,0.6836879432624113,0.7088414634146342,0.6703146374829001,0.6681614349775785,0.6783114992721979,0.6995827538247567,0.6880365972556759,0.014958058188821904,2,0.6114649681528662,0.5969387755102041,0.610969387755102,0.6147959183673469,0.6147959183673469,0.5931122448979592,0.625,0.5701530612244898,0.5943877551020408,0.6415816326530612,0.6073199662030417,0.0186734404914524,3,0.6521739130434783,0.6380368098159509,0.6416610850636303,0.6598220396988365,0.6474143720617864,0.6458333333333334,0.6468646864686468,0.6152787336545079,0.6335825968728755,0.669328010645376,0.6449995580658422,0.013951185682800495,2,0.7638635520375981,0.7549823327389209,0.7589636582788455,0.7679562116108579,0.7622927811901459,0.7579234363648373,0.7637540453074434,0.7401736179908858,0.7524932303018295,0.7771014959381811,0.7599504361759546,0.009327458159685196,2
