mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.20600247383117676,0.040593818717307086,1.6660680770874023,0.08229063740070844,3,uniform,"{'classifier__n_neighbors': 3, 'classifier__weights': 'uniform'}",0.813780737704918,0.8355532786885246,0.8227004868050217,0.8237253394824494,0.827568537022803,0.821931847296951,0.8306430950550858,0.8183448629259544,0.8324365872405841,0.8280809633615168,0.825476573558381,0.006315269701846098,7,0.6184510250569476,0.6771463119709794,0.6421052631578947,0.6482593037214885,0.643640350877193,0.6371986222732492,0.6619217081850534,0.6288659793814433,0.6616628175519631,0.6482525366403608,0.6467503918816572,0.01619934178095579,7,0.5807486631016042,0.5989304812834224,0.5871657754010695,0.5775401069518716,0.627807486631016,0.5942184154175589,0.5974304068522484,0.5877944325481799,0.6134903640256959,0.6156316916488223,0.5980757823861488,0.01546769940659846,6,0.5990071704357418,0.6356413166855845,0.6134078212290502,0.6108597285067874,0.6356253383865729,0.6149584487534626,0.6280247608328644,0.6076369673491976,0.6366666666666667,0.6315211422295443,0.6213349361075472,0.013007131959218446,7
0.22837433815002442,0.03275846478560619,1.7375519752502442,0.24223049871377472,3,distance,"{'classifier__n_neighbors': 3, 'classifier__weights': 'distance'}",0.811219262295082,0.8291495901639344,0.8152703048936716,0.8196259287727389,0.8188572892646682,0.8155265180630284,0.8260312580066616,0.8147578785549577,0.8296182423776582,0.8209069946195234,0.8200963267011924,0.0060144864792147385,8,0.6114864864864865,0.6610576923076923,0.6232718894009217,0.6344586728754366,0.6215351812366737,0.6210407239819005,0.6491228070175439,0.6214039125431531,0.6554913294797687,0.6301218161683277,0.6328990511497905,0.01590519306243196,8,0.5807486631016042,0.5882352941176471,0.5786096256684492,0.5828877005347594,0.6235294117647059,0.5877944325481799,0.5942184154175589,0.5781584582441114,0.607066381156317,0.6092077087794433,0.5930456091332778,0.014572474277279665,8,0.5957213384530993,0.622524052065648,0.6001109262340544,0.6075808249721293,0.6225306994127069,0.6039603960396039,0.6204583566238122,0.5990016638935108,0.6303501945525292,0.6194882961350027,0.6121726748382096,0.011598134030848993,8
0.22085971832275392,0.05134510041430055,1.6896906614303588,0.1336448870724366,5,uniform,"{'classifier__n_neighbors': 5, 'classifier__weights': 'uniform'}",0.8189036885245902,0.8411885245901639,0.8355111452728671,0.8334614399180118,0.8306430950550858,0.8288496028695875,0.8398667691519344,0.8242377658211633,0.8398667691519344,0.8362797847809378,0.8328808585136276,0.006904739915902516,4,0.6344339622641509,0.6946847960444994,0.6725559481743227,0.6757090012330457,0.6542792792792793,0.6610169491525424,0.6886446886446886,0.6451990632318502,0.6895705521472393,0.6758045292014303,0.6691898769373049,0.01901076269040285,4,0.5754010695187166,0.6010695187165775,0.6106951871657754,0.586096256684492,0.6213903743315508,0.5845824411134903,0.6038543897216274,0.5899357601713062,0.6017130620985011,0.607066381156317,0.5981804440678353,0.013210251034019209,5,0.6034772854739203,0.6444954128440367,0.6401345291479821,0.6277205040091638,0.6374108612177729,0.6204545454545455,0.643468339988591,0.616331096196868,0.642652944539737,0.6395939086294417,0.631573942750206,0.013278233966070115,5
0.23128859996795653,0.04244899452905006,1.6559173583984375,0.13806678694511837,5,distance,"{'classifier__n_neighbors': 5, 'classifier__weights': 'distance'}",0.8178790983606558,0.8358094262295082,0.8283371765308737,0.8321803740712272,0.8239815526518063,0.8229566999743787,0.8344862925954394,0.8224442736356649,0.8355111452728671,0.8314117345631565,0.8284997773885578,0.006009071029550603,6,0.6293302540415704,0.6828358208955224,0.6542491268917345,0.6678657074340527,0.6359649122807017,0.6455089820359281,0.6734939759036145,0.640279394644936,0.6763285024154589,0.6615925058548009,0.656744918239832,0.01754683768094649,6,0.5828877005347594,0.5871657754010695,0.6010695187165775,0.5957219251336898,0.6203208556149733,0.5770877944325482,0.5985010706638115,0.588865096359743,0.5995717344753747,0.6049250535331906,0.5956116524865738,0.011717494351147007,7,0.6052193225985564,0.6313973548016101,0.6265328874024526,0.6297343131712833,0.6280454791553871,0.609383832673827,0.6337868480725624,0.6134969325153374,0.6356413166855845,0.6319910514541387,0.624522933853074,0.010389755521251981,6
0.20591566562652588,0.019683981719644948,1.6396586656570435,0.09540895111170715,7,uniform,"{'classifier__n_neighbors': 7, 'classifier__weights': 'uniform'}",0.8253073770491803,0.8422131147540983,0.8401229823212913,0.8360235716115808,0.8362797847809378,0.8298744555470151,0.8378170637970792,0.8319241609018704,0.8419164745067896,0.8362797847809378,0.835775877005078,0.005118885795451857,3,0.6493506493506493,0.698136645962733,0.6871239470517448,0.679658952496955,0.6685649202733486,0.6622596153846154,0.6864931846344485,0.662004662004662,0.6893667861409797,0.6762246117084827,0.6759183975008618,0.014373791906357831,3,0.5882352941176471,0.6010695187165775,0.6106951871657754,0.5967914438502674,0.627807486631016,0.5899357601713062,0.5931477516059958,0.6081370449678801,0.6177730192719486,0.6059957173447538,0.6039588223843168,0.012029339859692772,2,0.6172839506172839,0.6459770114942529,0.6466591166477916,0.6355353075170843,0.6475455046883618,0.6240090600226501,0.6364158529580701,0.6339285714285714,0.6516092603049125,0.6391869000564653,0.6378150535735444,0.010325067477815048,3
0.21095521450042726,0.03425614814294436,1.6773585081100464,0.11896169160977642,7,distance,"{'classifier__n_neighbors': 7, 'classifier__weights': 'distance'}",0.8219774590163934,0.8342725409836066,0.8360235716115808,0.8344862925954394,0.8321803740712272,0.8252626184985908,0.8383294901357929,0.8291058160389444,0.8398667691519344,0.8334614399180118,0.8324966372021521,0.005323584493296817,5,0.6395348837209303,0.6791044776119403,0.673733804475854,0.6751515151515152,0.6583710407239819,0.6507177033492823,0.684981684981685,0.6557759626604434,0.6811254396248535,0.668646080760095,0.6667142593060581,0.0141525813648149,5,0.5882352941176471,0.5839572192513369,0.611764705882353,0.5957219251336898,0.6224598930481283,0.582441113490364,0.6006423982869379,0.6017130620985011,0.6220556745182013,0.6027837259100642,0.6011775011737224,0.013597553877319313,4,0.6128133704735376,0.6279470960322024,0.6412556053811659,0.6329545454545454,0.639912039582188,0.6146892655367232,0.6400456360524814,0.6275823562255723,0.6502518186905428,0.634009009009009,0.6321460742437969,0.011200855016619073,4
0.2049278736114502,0.021885715838475272,1.6517575979232788,0.08761089200193162,11,uniform,"{'classifier__n_neighbors': 11, 'classifier__weights': 'uniform'}",0.8311987704918032,0.8440061475409836,0.8326928004099411,0.8416602613374328,0.8429413271842172,0.8375608506277222,0.8414040481680758,0.8360235716115808,0.8485780169100692,0.846272098385857,0.8402337892667683,0.0054260639495287664,1,0.6678832116788321,0.708974358974359,0.6745049504950495,0.6973848069738481,0.6872093023255814,0.6833740831295844,0.6951672862453532,0.6737588652482269,0.7073760580411125,0.7031630170316302,0.6898795940143577,0.014003656896656275,1,0.5871657754010695,0.5914438502673797,0.5828877005347594,0.5989304812834224,0.6320855614973262,0.5985010706638115,0.6006423982869379,0.6102783725910065,0.6263383297644539,0.6188436830835118,0.6047117223373678,0.01580024075796515,1,0.6249288560045532,0.6448979591836734,0.6253585771658061,0.6444188722669736,0.6584958217270195,0.6381278538812786,0.6444572085008615,0.6404494382022472,0.6643952299829642,0.6583143507972665,0.6443844167712645,0.012605584959805852,1
0.21018776893615723,0.029005965977435984,1.4990960597991942,0.16732038320679984,11,distance,"{'classifier__n_neighbors': 11, 'classifier__weights': 'distance'}",0.8250512295081968,0.8409323770491803,0.8326928004099411,0.8401229823212913,0.8365359979502947,0.8324365872405841,0.8408916218293621,0.8337176530873687,0.8457596720471432,0.8411478349987189,0.8369288756442081,0.0057217659061971375,2,0.6521739130434783,0.7012820512820512,0.6711165048543689,0.6917385943279901,0.669327251995439,0.670316301703163,0.6924969249692496,0.6670574443141852,0.6976190476190476,0.6914634146341463,0.6804591448743119,0.015540350455650583,2,0.5775401069518716,0.5850267379679145,0.5914438502673797,0.6,0.627807486631016,0.5899357601713062,0.6027837259100642,0.6092077087794433,0.6274089935760171,0.607066381156317,0.601822075141133,0.015927700493580454,3,0.6125921724333523,0.6379008746355685,0.6287663445139283,0.6426116838487973,0.6479028697571744,0.6275626423690205,0.6445334859759588,0.6368214885282597,0.6606538895152199,0.6465222348916762,0.6385867686468956,0.012591903606482976,2
