mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.8479144096374511,0.12933326424220684,0.05280368328094483,0.01789084728162095,0.01,{'classifier__C': 0.01},0.8422131147540983,0.8545081967213115,0.8498590827568537,0.8431975403535742,0.8549833461439919,0.8483218037407123,0.8531898539584934,0.8444786062003588,0.8565206251601333,0.8578016910069177,0.8505073860796445,0.005444027023927462,1,0.7224546722454672,0.7463087248322148,0.7433751743375174,0.7277856135401974,0.7374517374517374,0.7463976945244957,0.746922024623803,0.7224489795918367,0.7547683923705722,0.7550471063257066,0.7402960119843549,0.011641490643229682,1,0.5540106951871657,0.5946524064171123,0.5700534759358289,0.5518716577540107,0.6128342245989304,0.5546038543897216,0.5845824411134903,0.5685224839400428,0.5931477516059958,0.6006423982869379,0.5784921389229236,0.02057253544005177,4,0.6271186440677966,0.6619047619047619,0.6452784503631961,0.6277372262773723,0.669392523364486,0.6363636363636364,0.6558558558558558,0.6363091671659676,0.6642685851318945,0.669051878354204,0.6493280728849171,0.015902848761375744,4
1.3505413770675658,0.1621019546580442,0.0575871467590332,0.0231414382528973,0.1,{'classifier__C': 0.1},0.8419569672131147,0.8550204918032787,0.8498590827568537,0.8419164745067896,0.8554957724827056,0.849090443248783,0.851652574942352,0.8439661798616449,0.8565206251601333,0.8590827568537023,0.8504561368829358,0.005902221365525439,2,0.7202216066481995,0.7463284379172229,0.7426981919332406,0.7202216066481995,0.7369093231162197,0.7453769559032717,0.7395411605937922,0.7187079407806191,0.7527027027027027,0.7573726541554959,0.7380080580398964,0.013210657636019965,2,0.5561497326203209,0.597860962566845,0.5711229946524065,0.5561497326203209,0.6171122994652406,0.5610278372591007,0.5867237687366167,0.5717344753747323,0.5963597430406852,0.6049250535331906,0.581916659986946,0.020587479303870983,3,0.627640313820157,0.663895486935867,0.6457073760580411,0.627640313820157,0.6717112922002328,0.6401954795357361,0.6543283582089552,0.6368515205724508,0.6654719235364397,0.6726190476190477,0.6506061112307083,0.016485983019110837,2
1.9488572120666503,0.37952673630380734,0.05752143859863281,0.017013143857867417,1.0,{'classifier__C': 1},0.842469262295082,0.8557889344262295,0.8485780169100692,0.8416602613374328,0.8552395593133487,0.848834230079426,0.8503715090955675,0.8444786062003588,0.857033051498847,0.8588265436843454,0.8503279974840708,0.005895156674301133,3,0.7209944751381215,0.7473404255319149,0.7382271468144044,0.719225449515906,0.735969387755102,0.7443181818181818,0.7358490566037735,0.7200538358008075,0.7533692722371967,0.7556742323097463,0.7371021463525155,0.012807156382867037,3,0.558288770053476,0.6010695187165775,0.5700534759358289,0.5561497326203209,0.6171122994652406,0.5610278372591007,0.5845824411134903,0.5728051391862955,0.5985010706638115,0.6059957173447538,0.5825586002358896,0.020846351775399855,1,0.6292947558770343,0.6662714878482513,0.6433313216656609,0.6272617611580217,0.6713205351948808,0.6398046398046398,0.6515513126491647,0.6380441264162194,0.6670644391408115,0.6726084373143196,0.6506552817069003,0.016603824504544767,1
1.9715756177902222,0.3574780384324072,0.033701205253601076,0.012420029531878804,10.0,{'classifier__C': 10},0.8419569672131147,0.8560450819672131,0.8483218037407123,0.8416602613374328,0.8549833461439919,0.8483218037407123,0.8503715090955675,0.8439661798616449,0.8575454778375609,0.8590827568537023,0.8502255187791652,0.006137737226816671,4,0.7196132596685083,0.748335552596538,0.7372060857538036,0.719225449515906,0.735632183908046,0.7422096317280453,0.7358490566037735,0.7192982456140351,0.7547169811320755,0.7566844919786097,0.736877093849934,0.013385358256661508,4,0.5572192513368984,0.6010695187165775,0.5700534759358289,0.5561497326203209,0.6160427807486631,0.5610278372591007,0.5845824411134903,0.5706638115631691,0.5995717344753747,0.6059957173447538,0.5822376301114177,0.02099191304616756,2,0.6280892103676914,0.6666666666666666,0.6429433051869723,0.6272617611580217,0.670547147846333,0.6390243902439025,0.6515513126491647,0.6364179104477612,0.6682577565632458,0.6730083234244947,0.6503767784554253,0.017074902490409702,3
